,id,X.x,name,position,office,region,year,income,income_family,income_salary,income_salary_family,income_teaching,income_teaching_family,income_royalties,income_royalties_family,income_dividents,income_dividents_family,income_help,income_help_family,income_gifts,income_gifts_family,bank_deps,bank_deps_family,flat_area,flat_area_family,house_area,house_area_family,land_area,land_area_family,cars,cars_family,cars_cargo,cars_cargo_family,cars_info,cars_family_info,cars_info_year,cars_family_info_year,car_name_similarity,title,car_price_usd,st_error,r_sq
2878,vulyk_13_200,1336,"Мальцев Дмитро Володимирович","перший заступник начальника дпі у анд районі м. дніпропетровська гу міндоходів дніпропетровської області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область",2014,501475,715808,11119,30451,0,0,0,0,0,0,0,0,356,0,0,0,28,28.71,0,0,0,2685,3,0,0,0,"Mercedes E300;BMW 730;Volkswagen Touareg;",;;;,1994;2011;2014;,;;;,0.8,"Mercedes-Benz 300",5148.45285840628,248.465126927741,0.5080600356811
2879,vulyk_13_200,1336,"Мальцев Дмитро Володимирович","перший заступник начальника дпі у анд районі м. дніпропетровська гу міндоходів дніпропетровської області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область",2014,501475,715808,11119,30451,0,0,0,0,0,0,0,0,356,0,0,0,28,28.71,0,0,0,2685,3,0,0,0,"Mercedes E300;BMW 730;Volkswagen Touareg;",;;;,1994;2011;2014;,;;;,1,"BMW 730",53699.8434363174,555.359675552055,0.95166666010842
2880,vulyk_13_200,1336,"Мальцев Дмитро Володимирович","перший заступник начальника дпі у анд районі м. дніпропетровська гу міндоходів дніпропетровської області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область",2014,501475,715808,11119,30451,0,0,0,0,0,0,0,0,356,0,0,0,28,28.71,0,0,0,2685,3,0,0,0,"Mercedes E300;BMW 730;Volkswagen Touareg;",;;;,1994;2011;2014;,;;;,1,"Volkswagen Touareg",57270.0769012973,707.930389136717,0.86157699626465
2881,vulyk_13_21,7363,"Плохій Андрій Миколайович","заступник начальника амур-нижньодніпровського районного відділу дніпропетровського міського управління гумвс україни – начальник мгб","Міністерство внутрішніх справ","Дніпропетровська область",2014,96257,0,96257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Skoda Octavia;;;",;;;,2013;;;,;;;,0.92307692307692,"Skoda Octavia A5",16948.9276273484,278.809535349827,0.54545272555537
2882,vulyk_1_324,2506,"Терещенко Юрій Федорович","голова служби експертного контролю україни","Державна служба експортного контролю","Загальнодержавний регіон",2013,687443,0,20500,0,0,0,0,0,656943,0,0,0,0,0,0,0,125,0,0,0,0,0,1,0,0,0,"Land Rover Range Rover;;;",;;;;;,2013;;;,;;;;;,0.64864864864865,"Land Rover Range Rover Evoque Coupe 2.2 SD4",46050,2006.37915140084,0.74905281196239
2883,vulyk_13_25,10589,"Бутманов Максим Вікторович","перший заступник начальника - начальник св бабушкінського рв","Міністерство внутрішніх справ","Дніпропетровська область",2014,104237.98,42824.3,98086.1,30824.3,0,0,0,0,0,0,6151.88,0,0,0,0,0,49,60,0,0,0,0,1,1,0,0,"Honda Civic;;;","Daewoo Sens;;;",2008;;;,2009;;;,1,"Honda Civic",11428.6458119421,74.6981642861247,0.88222163382873
2884,vulyk_13_26,7325,"Колокол Володимир Олександрович","заступник начальника бабушкінського районного відділу дніпропетровського міського управління гумвс україни","Міністерство внутрішніх справ","Дніпропетровська область",2014,105733.64,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,0,0,0,0,57500,0,1,0,0,0,"Volkswagen Passat;;;",;;;,2004;;;,;;;,0.90909090909091,"Volkswagen Passat B5",9276.10316983113,103.168312629881,0.40894243537279
2885,vulyk_13_27,13678,"Клешня Олександр Валентинович","заступник начальника - начальник кримінальної міліції бабушкінського рв дму гумвс україни в дніпропетровській області","Міністерство внутрішніх справ",,2014,94961.29,0,94961.29,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,1,2,0,0,"Skoda Octavia;;;","Skoda Octavia;Chevrolet Aveo;;",2008;;;,2008;2008;;,0.92307692307692,"Skoda Octavia A5",11398.8599600762,117.847026272544,0.54545272555537
2886,vulyk_1_328,14998,"Миць Сергій Віталійович","начальник чорнобаївського районного управління юстиції черкаської області","Міністерство юстиції","Черкаська область",2013,41354,45771,41354,22434,0,0,0,0,0,0,0,4603,0,0,0,0,0,0,124,124,22800,52599,2,1,0,0,"KIA Rio;ВАЗ 2107;;","Daewoo Matiz;;;;;",2012;1995;;,2007;;;;;,1,"ВАЗ 2107",1542.05625799309,29.9271434400352,0.59433874114721
2887,vulyk_13_28,13671,"Мироненко Олексій Євгенович","заступник начальника бабушкінського районного відділу дніпропетровського міського управління гумвс україни","Міністерство внутрішніх справ","Дніпропетровська область",2014,105317.23,2722.32,95196.06,2722.32,0,0,0,0,0,0,8121.17,0,2000,0,0,0,29,55,0,0,0,0,1,0,0,0,"Daewoo Lanos;;;",;;;,2008;;;,;;;,1,"Daewoo Lanos",4476.31457950016,24.9226276069274,0.37419210694288
2888,vulyk_1_329,14959,"Вітюк Володимир Жанович","суддя апеляційного суду хмельницької області","Загальний апеляційний суд","Хмельницька область",2013,245407.16,210403.57,227790.16,197786.57,0,0,0,0,5000,0,12617,12617,0,0,0,0,50,50,120,0,1400,0,3,1,0,0,"ВАЗ 21011;Ford Mondeo;SsangYong Korando;","Mitsubishi Galant;;;;;",1979;2010;2013;1972,2008;;;;;,1,"Ford Mondeo",14759.8519561268,153.137172779509,0.89019801634251
2889,vulyk_1_329,14959,"Вітюк Володимир Жанович","суддя апеляційного суду хмельницької області","Загальний апеляційний суд","Хмельницька область",2013,245407.16,210403.57,227790.16,197786.57,0,0,0,0,5000,0,12617,12617,0,0,0,0,50,50,120,0,1400,0,3,1,0,0,"ВАЗ 21011;Ford Mondeo;SsangYong Korando;","Mitsubishi Galant;;;;;",1979;2010;2013;1972,2008;;;;;,1,"SsangYong Korando",16404.9230769231,815.282579147979,0.44939320079705
